b1	v	ncl
-8.784662	0.172444	2
-8.706593	0.079196	2
-8.625932	0.186728	1
-8.694622	0.151771	2
-8.694622	0.151771	1
-8.694622	0.151771	1
-8.767181	0.144675	1
-8.731085	0.144675	1
-8.710396	0.144675	1
-8.758191	0.081685	1
-8.702534	0.081685	1
-8.702534	0.204659	1
-8.702534	0.338934	1
-8.706999	0.355313	1
-8.708309	0.247966	1
-8.698286	0.055554	1
-8.771960	0.157481	1
-8.804425	0.187863	1
-8.910835	0.187863	1
-8.910835	0.187863	1
-8.910835	0.340642	1
-8.865372	0.340642	1
-8.858113	0.102445	1
-8.858113	0.149590	1
-8.888234	0.149590	1
-8.888234	0.149590	1
-8.774917	0.194820	1
-8.775596	0.194820	1
-8.808716	0.032561	1
-8.808716	0.032561	1
-8.808716	0.032561	1
-8.792391	0.032561	1
-8.854508	0.032561	1
-8.854508	0.304062	2
-8.922035	0.304062	2
-8.904948	0.039626	2
-8.904948	0.171493	2
-8.904948	0.171493	2
-9.014501	0.087171	1
-9.018312	0.112851	1
-9.012937	0.254251	1
-9.012937	0.158563	1
-8.948581	0.134445	1
-8.881251	0.171261	1
-8.874921	0.123015	1
-8.874921	0.123015	1
-8.874921	0.094107	1
-8.853142	0.055856	1
-8.860343	0.055856	1
-8.892049	0.055856	1
-8.930552	0.055856	1
-8.952491	0.055856	1
-8.947730	0.055856	2
-9.007210	0.055856	2
-9.087268	0.055856	1
-9.169525	0.305112	2
-9.227111	0.129184	2
-9.115201	0.204950	2
-9.115201	0.261072	2
-9.215946	0.261072	2
-9.206842	0.307836	2
-9.223488	0.165018	2
-9.333605	0.250607	2
-9.240889	0.250607	2
-9.199612	0.250607	2
-9.277958	0.222786	2
-9.319319	0.222786	2
-9.202229	0.269140	2
-9.084330	0.180628	2
-9.084330	0.156209	2
-9.107562	0.156209	2
-9.119633	0.036481	2
-9.064273	0.203247	2
-9.064273	0.188911	2
-9.127885	0.043620	2
-9.127885	0.197714	2
-9.127885	0.197714	2
-9.056582	0.392175	2
-9.056582	0.498337	2
-9.048840	0.474608	2
-8.975732	0.649172	2
-8.975732	0.604360	2
-9.038034	0.387697	2
-9.057900	0.293823	2
-9.057900	0.104731	2
-9.057900	0.104731	2
-9.046118	0.104731	2
-9.046118	0.138024	2
-8.998552	0.199128	2
-8.950863	0.199128	2
-8.950863	0.129751	2
-8.950863	0.127899	2
-8.897167	0.214693	2
-8.870936	0.514605	2
-8.871501	0.521391	2
-8.871501	0.477080	2
-8.871501	0.480608	2
-8.871501	0.529431	2
-8.871501	0.494309	1
-8.830840	0.441486	1
-8.751914	0.441486	1
-8.704528	0.250160	1
-8.704528	0.250160	1
-8.704528	0.250160	1
-8.659452	0.250160	1
-8.640181	0.148550	1
-8.640181	0.148550	1
-8.532159	0.052314	1
-8.532159	0.052314	1
-8.507472	0.067959	1
-8.567721	0.035904	1
-8.625288	0.035904	1
-8.625288	0.035904	1
-8.625288	0.057145	1
-8.625288	0.206224	1
-8.612327	0.034832	1
-8.612327	0.013848	1
-8.612327	0.013848	1
-8.612327	0.013848	1
-8.526053	0.013848	1
-8.578736	0.013848	1
-8.504899	0.013848	1
-8.505244	0.099351	1
-8.505244	0.307383	1
-8.567194	0.348612	1
-8.567194	0.348612	1
-8.542519	0.222105	1
-8.465307	0.222105	1
-8.380884	0.015034	1
-8.452443	0.015034	1
-8.452443	0.015034	1
-8.452443	0.015034	1
-8.366243	0.015034	1
-8.288468	0.015034	1
-8.288468	0.015034	1
-8.288468	0.071546	1
-8.288468	0.071546	1
-8.288468	0.071546	1
-8.288468	0.071546	1
-8.288468	0.071546	1
-8.288468	0.071546	1
-8.288437	0.174179	1
-8.377590	0.174179	1
-8.383471	0.174179	1
-8.383471	0.174179	1
-8.443396	0.174179	1
-8.328416	0.174179	1
-8.361031	0.463962	1
-8.361031	0.458811	1
-8.427103	0.457896	1
-8.427103	0.457896	1
-8.427103	0.457896	1
-8.427103	0.229529	1
-8.412013	0.286023	1
-8.415864	0.394585	1
-8.440408	0.394585	1
-8.343912	0.144927	1
-8.343912	0.108624	1
-8.343912	0.108624	1
-8.429383	0.071571	1
-8.429383	0.071571	1
-8.423872	0.071571	1
-8.395406	0.071571	1
-8.395406	0.157000	1
-8.482479	0.157000	2
-8.578160	0.033321	1
-8.492988	0.140491	1
-8.492988	0.175300	1
-8.492988	0.164483	1
-8.605023	0.325928	1
-8.573497	0.137869	1
-8.534545	0.137869	1
-8.534545	0.088730	1
-8.534545	0.088730	1
-8.534545	0.088730	1
-8.584739	0.088730	1
-8.539246	0.088730	1
-8.621504	0.088730	1
-8.636684	0.088730	1
-8.636684	0.207661	2
-8.603689	0.444860	2
-8.638289	0.444860	2
-8.638289	0.291741	2
-8.665763	0.291741	2
-8.735823	0.342702	1
-8.735823	0.324890	1
-8.735823	0.324890	1
-8.735823	0.324890	1
-8.665542	0.324890	1
-8.705837	0.049644	1
-8.732084	0.206456	2
-8.643963	0.206456	2
-8.708818	0.241249	2
-8.737684	0.168229	1
-8.650227	0.168229	1
-8.734851	0.011869	1
-8.725981	0.011869	1
-8.739897	0.011869	1
-8.796909	0.011869	1
-8.738387	0.011869	1
-8.738387	0.112486	1
-8.694769	0.112486	1
-8.640823	0.190255	1
-8.650356	0.190255	1
-8.650356	0.200782	1
-8.650356	0.449565	1
-8.650356	0.449565	1
-8.553411	0.449565	1
-8.553411	0.482413	1
-8.553411	0.213760	1
-8.655790	0.213760	1
-8.661935	0.213760	2
-8.661935	0.439191	2
-8.733079	0.321409	2
-8.801919	0.141755	2
-8.801919	0.141755	1
-8.801919	0.141755	1
-8.810111	0.141755	1
-8.846367	0.200362	1
-8.846367	0.150313	1
-8.924906	0.110747	1
-8.924906	0.098974	1
-8.923086	0.098974	1
-8.923086	0.098974	2
-8.935211	0.098974	2
-8.897897	0.111329	2
-8.786422	0.180602	2
-8.822601	0.051765	2
-8.799345	0.112442	2
-8.734732	0.344948	2
-8.619046	0.258072	2
-8.619046	0.051320	2
-8.619046	0.127749	2
-8.719206	0.039180	1
-8.719206	0.039180	1
-8.749250	0.047842	1
-8.749250	0.047842	1
-8.749250	0.047842	1
-8.750966	0.047842	1
-8.750966	0.047842	1
-8.742484	0.197508	1
-8.742484	0.236598	1
-8.750494	0.121805	1
-8.779097	0.121805	1
-8.779097	0.121805	1
-8.779097	0.113379	1
-8.779097	0.113379	1
-8.779097	0.113379	1
-8.793715	0.113379	1
-8.824220	0.105246	1
-8.829927	0.105246	1
-8.831721	0.105246	1
-8.831721	0.105246	1
-8.811019	0.105246	1
-8.811019	0.105246	1
-8.791449	0.014020	1
-8.791449	0.018437	1
-8.780353	0.018437	1
-8.780353	0.018437	1
-8.780353	0.104628	1
-8.780376	0.104628	1
-8.780376	0.304956	1
-8.780376	0.304956	1
-8.734073	0.304956	1
-8.724374	0.320383	1
-8.657537	0.285344	1
-8.657537	0.285344	1
-8.657537	0.158571	1
-8.758708	0.111584	1
-8.758708	0.328221	1
-8.817360	0.170149	1
-8.780068	0.170149	1
-8.780068	0.321568	1
-8.780068	0.218948	2
-8.780068	0.195274	2
-8.780068	0.441485	2
-8.822037	0.534911	2
-8.828400	0.550018	2
-8.828400	0.369194	2
-8.868433	0.386146	2
-8.902143	0.396773	2
-8.867762	0.151255	2
-8.961870	0.151255	2
-8.961870	0.158611	2
-8.961870	0.096088	2
-9.021720	0.186452	2
-9.021720	0.051035	2
-9.017522	0.346717	2
-9.089526	0.346717	2
-9.121576	0.066237	2
-9.049192	0.166286	2
-8.953844	0.083027	2
-8.953844	0.114306	2
-8.982419	0.114306	2
-8.982419	0.114306	2
-9.048314	0.114306	2
-9.055132	0.037620	2
-9.139023	0.099071	2
-9.168484	0.095965	2
-9.168888	0.095965	2
-9.168888	0.181595	2
-9.132247	0.158920	2
-9.132247	0.158920	2
-9.073765	0.158920	2
-8.954189	0.214054	2
-8.914178	0.039071	2
-8.914178	0.038760	2
-8.914178	0.038760	2
-8.847570	0.058318	2
-8.931984	0.224576	2
-8.946103	0.157899	2
-8.946103	0.042621	2
-8.999655	0.215599	2
-8.927319	0.215599	2
-8.974440	0.221973	2
-8.909414	0.200238	2
-9.002605	0.151317	2
-8.926784	0.151317	2
-9.015903	0.151317	1
-9.015903	0.120472	1
-9.015903	0.120472	1
-9.015903	0.120472	1
-9.004851	0.095534	1
-9.004851	0.095534	1
-9.004851	0.155433	1
-8.977838	0.155433	1
-9.043935	0.155433	1
-9.043935	0.024093	1
-8.979552	0.048934	1
-8.985429	0.048934	1
-8.980906	0.057803	1
-8.965666	0.130981	1
-8.996211	0.130981	1
-8.996211	0.130981	1
-8.996211	0.130981	1
-8.996211	0.130981	1
-9.083731	0.130981	1
-9.099829	0.010217	1
-9.058909	0.010217	1
-9.096843	0.010217	1
-9.096843	0.010217	1
-9.131992	0.010217	1
-9.106310	0.010217	1
-9.187884	0.010217	1
-9.177292	0.010217	1
-9.177292	0.010217	1
-9.247598	0.010217	1
-9.241271	0.240728	2
-9.167319	0.240309	2
-9.198410	0.115470	2
-9.166857	0.281096	2
-9.228277	0.132790	2
-9.194210	0.132790	2
-9.151255	0.346588	2
-9.151255	0.346588	2
-9.232810	0.560634	2
-9.232810	0.345081	2
-9.232933	0.284792	2
-9.232933	0.266153	2
-9.232933	0.320763	2
-9.218313	0.313851	2
-9.218313	0.016541	2
-9.255863	0.300925	2
-9.147484	0.411891	2
-9.147484	0.411891	2
-9.211667	0.304288	2
-9.243445	0.304288	2
-9.190420	0.385783	2
-9.190420	0.385783	2
-9.190420	0.357003	2
-9.190420	0.368999	2
-9.171724	0.336226	2
-9.178219	0.336226	2
-9.077024	0.336226	2
-9.070114	0.266768	2
-8.982482	0.284260	2
-8.907394	0.244933	2
-8.907394	0.147850	2
-8.907394	0.218494	2
-8.957384	0.278532	2
-8.873699	0.395297	2
-8.809457	0.455095	2
-8.787138	0.170402	2
-8.723098	0.170402	2
-8.711551	0.214494	2
-8.711551	0.031115	2
-8.711551	0.209352	2
-8.711551	0.209352	2
-8.690276	0.267299	2
-8.690276	0.375776	2
-8.711795	0.352327	2
-8.711795	0.352327	2
-8.711795	0.133741	2
-8.702064	0.181346	2
-8.650523	0.144471	2
-8.650523	0.233826	2
-8.650523	0.093275	2
-8.556898	0.224591	2
-8.510753	0.053431	2
-8.508230	0.029809	2
-8.508230	0.183864	2
-8.508230	0.183864	2
-8.508230	0.027245	2
-8.598906	0.055168	2
-8.505657	0.048904	2
-8.445313	0.326265	2
-8.332481	0.326265	2
-8.332481	0.326265	2
-8.332481	0.145158	2
-8.355383	0.395944	2
-8.355383	0.639332	2
-8.420299	0.396380	3
-8.538695	0.292465	2
-8.500597	0.432785	2
-8.500597	0.432785	2
-8.609257	0.432785	2
-8.628205	0.178012	2
-8.628205	0.178012	2
-8.628205	0.216436	2
-8.666363	0.428003	2
-8.637724	0.149205	1
-8.637724	0.220998	1
-8.543455	0.220998	1
-8.543455	0.220998	1
-8.549644	0.104592	2
-8.628789	0.083142	1
-8.628789	0.080771	1
-8.591033	0.080771	1
-8.591033	0.080771	2
-8.600522	0.080771	2
-8.642410	0.148552	2
-8.642410	0.069250	1
-8.592348	0.069250	1
-8.592348	0.032875	1
-8.673631	0.032875	1
-8.673631	0.098244	1
-8.674706	0.098244	1
-8.674706	0.070621	1
-8.727433	0.070621	1
-8.825724	0.070621	1
-8.873564	0.099138	1
-8.873564	0.256607	1
-8.946807	0.100287	1
-8.946807	0.347807	1
-8.949860	0.224355	1
-8.949860	0.224355	2
-8.949860	0.224355	2
-8.977711	0.048855	2
-8.945583	0.333657	2
-8.955068	0.274256	2
-8.955068	0.274256	2
-8.977787	0.324077	2
-8.934559	0.253977	2
-8.846402	0.124654	2
-8.865073	0.124654	2
-8.861983	0.124654	1
-8.833185	0.124654	1
-8.924323	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.124654	1
-8.919355	0.082308	1
-8.919355	0.334483	1
-8.919355	0.132140	1
-8.911718	0.132140	1
-8.911718	0.132140	2
-8.866922	0.425788	2
-8.807906	0.299092	2
-8.806164	0.299092	2
-8.806164	0.281662	2
-8.778217	0.058191	2
-8.778217	0.180834	2
-8.778217	0.113350	2
-8.778217	0.251909	2
-8.831565	0.251909	2
-8.819994	0.416043	2
-8.905878	0.327263	2
-8.905878	0.109833	2
-8.803099	0.247399	2
-8.803099	0.075615	2
-8.803099	0.287557	2
-8.803099	0.450968	2
-8.828930	0.450968	2
-8.828930	0.155349	2
-8.777378	0.112617	2
-8.737310	0.112617	2
-8.794438	0.112617	2
-8.824537	0.112617	2
-8.779421	0.337641	2
-8.779421	0.337641	2
-8.804270	0.264042	2
-8.712657	0.084890	2
-8.712657	0.084890	2
-8.700966	0.219834	2
-8.773739	0.343077	2
-8.773739	0.168627	2
-8.773739	0.071645	2
-8.773739	0.192026	2
-8.861580	0.100319	2
-8.935389	0.100319	2
-8.936518	0.100319	2
-9.005565	0.189903	2
-9.005565	0.159339	2
-9.005565	0.113688	2
-9.047856	0.113688	2
-8.965309	0.113688	2
-8.958977	0.113688	2
-8.969603	0.113688	2
-8.969603	0.113688	2
-8.882771	0.113688	2
-8.883836	0.113688	2
-8.767602	0.113688	2
-8.767602	0.113688	2
-8.823324	0.113688	2
-8.823324	0.071625	2
-8.823324	0.330640	2
-8.811560	0.370825	2
-8.823839	0.332394	2
-8.823839	0.332394	2
-8.911436	0.332394	2
-8.969481	0.332394	2
-9.083883	0.456898	2
-9.132366	0.456898	2
-9.132366	0.571093	2
-9.117014	0.680007	2
-9.117014	0.680007	2
-9.117014	0.470959	2
-9.117014	0.470959	2
-9.023535	0.482928	2
-9.023535	0.482928	2
-9.032635	0.268706	2
-9.032635	0.505315	2
-9.032635	0.316701	2
-9.128576	0.197364	2
-9.128576	0.239362	2
-9.128576	0.219704	2
-9.245448	0.219704	2
-9.245448	0.199852	2
-9.321991	0.262945	2
-9.321991	0.142356	2
-9.321991	0.142356	2
-9.321991	0.134863	2
-9.246141	0.152963	2
-9.234037	0.152963	2
-9.234037	0.118940	2
-9.251856	0.132755	2
-9.164526	0.079409	2
-9.179892	0.079409	2
-9.147114	0.162810	1
-9.243021	0.162810	1
-9.243021	0.071414	1
-9.237578	0.071414	1
-9.271954	0.071414	1
-9.256187	0.071414	1
-9.256187	0.060913	1
-9.221658	0.060913	1
-9.235600	0.060913	1
-9.196504	0.060913	1
-9.298591	0.060913	1
-9.333953	0.060913	1
-9.333953	0.060913	1
-9.219331	0.069043	1
-9.303626	0.097142	1
-9.303626	0.097142	1
-9.314312	0.097142	1
-9.270520	0.097142	1
-9.296400	0.097142	1
-9.296400	0.068967	1
-9.296400	0.068967	1
-9.296400	0.068967	1
-9.296400	0.068967	1
-9.312939	0.068967	1
-9.193853	0.149580	1
-9.194908	0.372374	1
-9.194908	0.409250	2
-9.085907	0.435188	2
-9.159119	0.137101	2
-9.134687	0.301255	2
-9.113131	0.301255	2
-9.113131	0.462733	2
-9.068100	0.462733	2
-9.049827	0.174409	2
-9.159816	0.174409	2
-9.159816	0.069813	2
-9.125112	0.179200	2
-9.014071	0.349221	2
-9.010855	0.134556	2
-9.042803	0.186032	2
-9.080433	0.186032	2
-9.001129	0.151078	2
-8.887000	0.348838	2
-8.845897	0.489880	2
-8.845897	0.382558	2
-8.914661	0.090921	2
-8.914661	0.090921	2
-8.905879	0.065077	2
-8.905879	0.065077	2
-8.905879	0.065077	2
-8.997707	0.183288	2
-9.026353	0.374257	2
-9.095041	0.281252	2
-9.152892	0.262540	2
-9.256955	0.262540	2
-9.256955	0.423719	2
-9.199054	0.328189	2
-9.190034	0.413470	2
-9.228539	0.436089	2
-9.212163	0.671872	2
-9.136969	0.744549	2
-9.031476	0.682250	2
-9.053258	0.812400	2
-8.961902	0.658871	2
-8.961902	0.514540	2
-8.954483	0.514540	2
-8.950490	0.514540	2
-8.921030	0.462037	2
-8.845024	0.462037	2
-8.845024	0.297993	2
-8.877886	0.387949	2
-8.890259	0.231505	2
-8.954776	0.374939	2
-8.917430	0.093259	2
-8.917430	0.098920	2
-8.873561	0.188714	2
-8.873561	0.188714	2
-8.873561	0.039539	2
-8.977961	0.099467	2
-8.977961	0.259650	2
-9.023678	0.259650	2
-9.100133	0.024257	2
-9.100133	0.138181	2
-9.100133	0.226409	2
-9.095857	0.226409	2
-9.127221	0.341664	2
-9.127221	0.259840	2
-9.133633	0.259840	2
-9.133633	0.259840	2
-9.085310	0.495527	2
-9.057822	0.342057	2
-9.045457	0.250095	2
-9.051424	0.128004	2
-9.051424	0.226034	2
-9.036147	0.226034	2
-8.916575	0.026856	2
-8.916575	0.030459	2
-8.983952	0.061773	2
-9.024136	0.061773	2
-8.940383	0.061773	2
-9.000663	0.096400	2
-9.000663	0.197542	2
-9.000663	0.051431	2
-9.057129	0.051431	2
-9.055061	0.220883	2
-9.055061	0.109117	2
-9.055061	0.099485	2
-9.055061	0.099485	2
-9.100735	0.099485	2
-9.078872	0.122938	2
-9.078872	0.294027	2
-9.139910	0.216434	2
-9.087409	0.385752	2
-9.156196	0.336873	2
-9.199585	0.195903	2
-9.151601	0.201031	2
-9.151601	0.042849	2
-9.151601	0.302212	1
-9.235059	0.293745	1
-9.185308	0.428466	1
-9.148572	0.334497	2
-9.148572	0.136128	2
-9.148572	0.136128	1
-9.148572	0.024212	1
-9.141680	0.024212	1
-9.141680	0.024212	1
-9.096543	0.024212	1
-9.143664	0.067616	2
-9.064309	0.105621	2
-8.959909	0.208400	2
-8.985518	0.269228	2
-8.985518	0.133649	2
-8.985518	0.423597	2
-9.073543	0.613083	2
-9.073543	0.473431	2
-9.044400	0.663979	2
-9.137872	0.663979	2
-9.128914	0.750513	2
-9.131308	0.537856	2
-9.101090	0.329516	2
-9.084377	0.118371	2
-9.084377	0.109966	2
-9.084377	0.109966	2
-8.980911	0.109966	1
-9.009095	0.132029	1
-9.009095	0.132029	2
-9.009095	0.102388	1
-9.055407	0.102459	2
-8.978856	0.102459	2
-8.877716	0.102459	2
-8.877716	0.102459	2
-8.882058	0.102459	2
-8.882058	0.062406	2
-8.869221	0.106369	2
-8.973965	0.053810	2
-8.973965	0.053810	1
-8.973965	0.053810	1
-9.051342	0.038173	1
-9.119985	0.283213	2
-9.173903	0.361086	2
-9.173903	0.213327	1
-9.170883	0.213327	1
-9.250212	0.146144	1
-9.250212	0.070183	1
-9.327408	0.161133	1
-9.313053	0.027500	1
-9.203985	0.027500	1
-9.144222	0.027500	1
-9.131499	0.052989	1
-9.031887	0.052989	1
-9.072972	0.162731	1
-9.072972	0.348578	2
-8.990942	0.237521	2
-8.963042	0.263944	2
-8.938444	0.129485	2
-8.997375	0.418657	2
-9.058837	0.418657	2
-9.023726	0.418657	2
-8.989864	0.343630	2
-8.902293	0.048636	2
-8.902293	0.127516	2
-8.905735	0.127516	2
-8.925510	0.127516	2
-8.925510	0.127516	2
-8.925510	0.127516	2
-8.925510	0.063460	2
-8.925510	0.152390	2
-8.925510	0.263746	2
-8.897239	0.263746	2
-8.897239	0.263746	1
-8.897244	0.321399	1
-8.870182	0.321399	1
-8.819478	0.535865	1
-8.819478	0.605820	1
-8.757323	0.622461	1
-8.745265	0.564327	1
-8.745265	0.612199	1
-8.839213	0.612199	1
-8.816634	0.588048	1
-8.936289	0.613178	1
-8.915025	0.731292	1
-8.915025	0.595624	1
-8.915025	0.593093	1
-8.892123	0.558646	1
-8.871108	0.287066	1
-8.974414	0.123352	1
-8.974414	0.123352	1
-9.017987	0.123352	2
-9.064724	0.227272	2
-9.069680	0.159466	2
-9.093425	0.122882	2
-9.093425	0.122882	2
-9.181529	0.122882	1
-9.181529	0.138194	1
-9.164893	0.344031	1
-9.172183	0.344031	1
-9.172183	0.220094	1
-9.094111	0.092461	1
-9.213966	0.092461	1
-9.153851	0.121815	1
-9.153851	0.121815	1
-9.153851	0.121815	1
-9.098460	0.059375	1
-9.098460	0.042009	1
-9.098460	0.042009	1
-9.098460	0.042009	1
-9.157026	0.042009	1
-9.157026	0.045115	1
-9.079741	0.045115	1
-8.961590	0.045115	1
-8.957644	0.045115	1
-9.059570	0.045115	1
-9.066311	0.045115	1
-9.066311	0.045115	1
-9.066311	0.140601	1
-9.008210	0.230914	2
-8.964505	0.230914	2
-8.964505	0.068420	2
-8.964505	0.068420	1
-8.986426	0.068420	1
-8.986426	0.068420	1
-8.984898	0.068420	1
-8.992963	0.068420	1
-8.948828	0.162206	1
-8.991415	0.162206	1
-8.986073	0.182743	1
-9.004469	0.182743	1
-8.999087	0.182743	1
-9.052581	0.127071	1
-9.052581	0.127071	1
-9.057359	0.136663	1
-9.041208	0.069731	1
-8.938179	0.069731	1
-8.985732	0.069731	1
-9.001481	0.069731	1
-9.001481	0.069731	1
-9.001481	0.069731	1
-9.001481	0.069731	1
-9.001481	0.069731	1
-8.959416	0.067096	1
-8.959416	0.067096	1
-8.899027	0.022857	1
-8.899027	0.022857	1
-8.880483	0.022857	1
-8.880483	0.022857	1
-8.903872	0.012261	1
-8.913978	0.012261	1
-8.913978	0.012261	1
-8.913978	0.118482	1
-8.913978	0.118482	1
-8.925242	0.118482	1
-8.925242	0.056252	2
-8.973678	0.056252	2
-8.990835	0.056252	1
-9.013281	0.056252	1
-8.991259	0.056252	1
-8.991259	0.016042	1
-8.991259	0.017630	1
-8.981452	0.058443	1
-8.891882	0.032252	1
-8.935791	0.032252	1
-8.995994	0.088926	1
-8.995994	0.127058	1
-9.031679	0.127058	1
-9.031679	0.384552	1
-8.959018	0.452877	1
-8.902473	0.394595	1
-8.902473	0.097937	1
-8.871729	0.184269	1
-8.871729	0.184269	1
-8.854770	0.022839	1
-8.854770	0.022839	1
-8.935642	0.277880	2
-8.935642	0.277880	2
-8.872031	0.032803	2
-8.782182	0.253643	2
-8.769177	0.044078	2
-8.762083	0.168562	2
-8.762083	0.168562	2
-8.694765	0.188743	2
-8.657568	0.188743	2
-8.657568	0.104752	1
-8.681578	0.104752	1
-8.681578	0.097191	1
-8.681578	0.097191	1
-8.681578	0.097191	1
-8.705767	0.221494	2
-8.724564	0.109328	2
-8.724564	0.145587	2
-8.826360	0.145587	2
-8.708670	0.019835	2
-8.708670	0.208956	2
-8.708670	0.208956	1
-8.649181	0.225006	1
-8.666982	0.299330	1
-8.666982	0.508761	1
-8.666982	0.807585	1
-8.666982	0.826797	1
-8.646083	0.636556	1
-8.641198	0.636556	1
-8.641198	0.691603	1
-8.671920	0.691603	1
-8.671920	0.691603	1
-8.671920	0.425947	1
-8.671920	0.425947	1
-8.671920	0.518117	1
-8.703037	0.518117	1
-8.703037	0.476162	1
-8.760505	0.219766	1
-8.777298	0.241401	1
-8.814973	0.052247	1
-8.814973	0.211661	1
-8.814973	0.241385	1
-8.783150	0.171163	1
-8.783150	0.206855	1
-8.865926	0.206855	1
-8.886762	0.206855	2
-8.841231	0.206855	2
-8.763917	0.130631	2
-8.747752	0.306773	2
-8.705476	0.306773	2
-8.705476	0.036909	2
-8.705476	0.220594	2
-8.778243	0.373982	2
-8.772179	0.421961	2
-8.776643	0.421961	2
-8.776643	0.438384	2
-8.698953	0.419876	2
-8.698953	0.469737	2
-8.696447	0.469737	2
-8.696447	0.373092	2
-8.696447	0.120645	2
-8.802222	0.120645	2
-8.802222	0.206812	2
-8.792936	0.206812	2
-8.792936	0.134065	2
-8.891899	0.036196	2
-8.891899	0.304894	2
-8.981089	0.209516	1
-8.981089	0.209516	1
-9.043755	0.209516	1
-9.043755	0.209516	1
-9.043755	0.264067	1
-9.043755	0.264067	1
-9.043755	0.264067	1
-9.043755	0.264067	1
-9.043755	0.385557	1
-9.043755	0.385557	1
-8.993531	0.444090	1
-8.993531	0.457414	1
-8.993531	0.260840	1
-9.082311	0.260840	1
-9.096851	0.260840	1
-9.004552	0.174707	1
-9.011651	0.118800	1
-9.011651	0.118800	1
-9.011651	0.356606	1
-8.951544	0.245170	1
-8.951544	0.349376	1
-8.893689	0.216460	1
-8.937917	0.425034	1
-8.937917	0.529160	1
-8.937917	0.490998	1
-8.928931	0.464624	2
-8.879656	0.190481	2
-8.924657	0.190481	2
-8.954546	0.190481	2
-8.954546	0.190481	2
-8.954546	0.190481	2
-8.881731	0.106391	2
-8.830530	0.095930	2
-8.849628	0.221216	2
-8.750444	0.057432	2
-8.775151	0.247987	2
-8.891077	0.211844	2
-8.836520	0.370828	2
-8.815563	0.141179	2
-8.782992	0.033964	2
-8.718473	0.132337	2
-8.718473	0.132337	2
-8.681567	0.073182	2
-8.715915	0.073182	1
-8.693814	0.073182	1
-8.699712	0.033270	1
-8.699712	0.033270	1
-8.699712	0.057421	1
-8.721207	0.057421	1
-8.732127	0.057421	1
-8.770084	0.057421	1
-8.732031	0.152303	1
-8.732031	0.023683	1
-8.625040	0.210403	2
-8.626795	0.210403	2
-8.626795	0.271540	2
-8.631222	0.253888	2
-8.608100	0.274240	2
-8.660863	0.391524	2
-8.671264	0.391524	2
-8.671264	0.373507	2
-8.671264	0.157084	2
-8.761188	0.235162	2
-8.761188	0.307077	2
-8.761188	0.186509	2
-8.755822	0.203356	2
-8.833339	0.203356	2
-8.743725	0.439312	2
-8.735437	0.461494	2
-8.735437	0.544242	2
-8.666637	0.544242	2
-8.666637	0.544242	2
-8.666637	0.380439	2
-8.666637	0.174188	2
-8.666637	0.173178	2
-8.666637	0.051458	2
-8.703425	0.247216	2
-8.781683	0.373921	2
-8.781683	0.254063	2
-8.781683	0.189309	2
-8.864073	0.162020	2
-8.864073	0.162020	2
-8.825788	0.162020	2
-8.824275	0.102864	2
-8.824275	0.023638	2
-8.824275	0.023638	2
-8.805685	0.037244	2
-8.705234	0.210484	2
-8.728284	0.473860	2
-8.726582	0.393756	2
-8.690430	0.399313	2
-8.690430	0.580759	2
-8.690430	0.316768	2
-8.650618	0.286115	2
-8.559319	0.387512	1
-8.599524	0.378741	1
-8.599524	0.161254	1
-8.640187	0.162760	1
-8.526141	0.441964	1
-8.526141	0.464876	1
-8.521846	0.460833	1
-8.581827	0.460833	1
-8.581827	0.445379	1
-8.552224	0.263678	1
-8.494940	0.262051	1
-8.604074	0.262051	1
-8.604074	0.212738	1
-8.657217	0.212738	2
-8.657217	0.212738	2
-8.710185	0.168898	2
-8.710185	0.168898	2
-8.619586	0.168898	2
-8.659070	0.168898	2
-8.659070	0.168898	2
-8.577545	0.344947	2
-8.597115	0.301072	2
-8.606003	0.089999	2
-8.542133	0.123790	2
-8.479494	0.257320	2
-8.562947	0.356607	2
-8.562947	0.202837	2
-8.651786	0.265950	2
-8.532962	0.265950	2
-8.543305	0.193704	2
-8.525041	0.193704	2
-8.423497	0.193704	2
-8.420519	0.193704	2
-8.367662	0.071027	2
-8.376365	0.071027	2
-8.375905	0.163376	2
-8.375905	0.254591	2
-8.375905	0.292467	2
-8.303434	0.116050	2
-8.303434	0.116050	2
-8.202709	0.116050	2
-8.161622	0.377980	2
-8.151153	0.377980	2
-8.151153	0.377980	2
-8.151153	0.227658	2
-8.096578	0.142559	2
-8.096578	0.142559	2
-8.070862	0.028976	2
-8.070862	0.240595	2
